Evaluate score: [0.8799226100628192, 1.0]
y_sample, y_class, y_eventType, groundTruth_sample, groundTruth_class, groundTruth_eventType
5478, 0, ON, 5591, 0, ON
5956, 0, OFF, 6623, 0, OFF
5457, 0, ON, 5580, 0, ON
5959, 0, OFF, 6584, 0, OFF
5468, 0, ON, 5551, 0, ON
5990, 0, OFF, 6611, 0, OFF
5462, 0, ON, 5603, 0, ON
5987, 0, OFF, 7094, 0, OFF
5233, 1, ON, 5374, 1, ON
6082, 8, OFF, 6290, 1, OFF
5195, 1, ON, 5562, 1, ON
6243, 1, OFF, 6409, 1, OFF
5190, 1, ON, 5564, 1, ON
6241, 1, OFF, 6944, 1, OFF
5304, 1, ON, 5616, 1, ON
6259, 1, OFF, 6597, 1, OFF
5333, 13, ON, 5383, 10, ON
6397, 10, OFF, 6320, 10, OFF
5355, 13, ON, 5463, 10, ON
6302, 10, OFF, 6430, 10, OFF
5378, 0, ON, 5627, 10, ON
6389, 10, OFF, 6569, 10, OFF
5365, 0, ON, 5514, 10, ON
6244, 10, OFF, 7009, 10, OFF
5302, 0, ON, 5488, 11, ON
6367, 10, OFF, 6529, 11, OFF
5318, 0, ON, 5483, 11, ON
6450, 10, OFF, 6461, 11, OFF
5332, 0, ON, 5508, 11, ON
6349, 10, OFF, 6512, 11, OFF
5374, 0, ON, 5456, 11, ON
6482, 10, OFF, 6451, 11, OFF
5256, 0, ON, 5538, 12, ON
6118, 0, OFF, 6556, 12, OFF
5300, 3, ON, 5513, 12, ON
6146, 0, OFF, 6481, 12, OFF
5228, 0, ON, 5529, 12, ON
6264, 0, OFF, 6514, 12, OFF
5166, 0, ON, 5569, 12, ON
6151, 0, OFF, 6734, 12, OFF
5435, 13, ON, 5512, 13, ON
6373, 15, OFF, 6442, 13, OFF
5334, 18, ON, 5630, 13, ON
6413, 15, OFF, 6570, 13, OFF
5283, 13, ON, 5399, 13, ON
6303, 15, OFF, 6858, 13, OFF
5273, 13, ON, 5535, 13, ON
6231, 15, OFF, 6939, 13, OFF
5298, 0, ON, 5539, 14, ON
6311, 24, OFF, 6516, 14, OFF
5384, 0, ON, 5572, 14, ON
6227, 24, OFF, 6379, 14, OFF
5329, 0, ON, 5412, 14, ON
6253, 24, OFF, 6615, 14, OFF
5229, 0, ON, 5534, 14, ON
6199, 24, OFF, 6595, 14, OFF
5075, 0, ON, 5602, 15, ON
6214, 15, OFF, 6583, 15, OFF
5231, 0, ON, 5444, 15, ON
6351, 15, OFF, 6511, 15, OFF
5164, 0, ON, 5551, 15, ON
6141, 15, OFF, 6573, 15, OFF
5147, 0, ON, 5457, 15, ON
6167, 15, OFF, 6942, 15, OFF
5087, 16, ON, 5384, 16, ON
5939, 25, OFF, 6429, 16, OFF
5038, 21, ON, 5388, 16, ON
5962, 15, OFF, 6369, 16, OFF
5144, 0, ON, 5552, 16, ON
6023, 0, OFF, 6645, 16, OFF
5398, 25, ON, 5591, 16, ON
5932, 0, OFF, 6708, 16, OFF
5086, 19, ON, 5367, 17, ON
6167, 25, OFF, 6377, 17, OFF
4956, 19, ON, 5425, 17, ON
5934, 25, OFF, 6415, 17, OFF
5239, 25, ON, 5581, 17, ON
6065, 25, OFF, 6626, 17, OFF
5391, 16, ON, 5424, 17, ON
6002, 25, OFF, 6431, 17, OFF
5466, 0, ON, 5495, 18, ON
6525, 0, OFF, 6519, 18, OFF
5435, 0, ON, 5468, 18, ON
6274, 0, OFF, 6377, 18, OFF
5431, 0, ON, 5474, 18, ON
6394, 0, OFF, 6431, 18, OFF
5491, 0, ON, 5665, 18, ON
6425, 25, OFF, 6663, 18, OFF
5330, 0, ON, 5609, 19, ON
6323, 0, OFF, 6545, 19, OFF
5228, 0, ON, 5628, 19, ON
6470, 0, OFF, 6531, 19, OFF
5568, 19, ON, 5517, 19, ON
6325, 25, OFF, 6527, 19, OFF
5758, 25, ON, 5664, 19, ON
6193, 0, OFF, 6740, 19, OFF
5645, 0, ON, 5602, 2, ON
6346, 0, OFF, 6600, 2, OFF
5385, 0, ON, 5416, 2, ON
6302, 0, OFF, 6395, 2, OFF
5657, 0, ON, 5513, 2, ON
6320, 0, OFF, 6466, 2, OFF
5371, 18, ON, 5490, 2, ON
6297, 7, OFF, 6440, 2, OFF
5285, 0, ON, 5446, 20, ON
5761, 20, OFF, 6399, 20, OFF
5130, 0, ON, 5517, 20, ON
5860, 20, OFF, 6409, 20, OFF
5203, 0, ON, 5490, 20, ON
6382, 20, OFF, 6473, 20, OFF
5437, 0, ON, 5417, 20, ON
6380, 20, OFF, 6280, 20, OFF
5223, 25, ON, 5528, 21, ON
5859, 15, OFF, 6550, 21, OFF
5071, 16, ON, 5404, 21, ON
5866, 0, OFF, 6376, 21, OFF
5227, 16, ON, 5459, 21, ON
5885, 15, OFF, 6426, 21, OFF
5322, 16, ON, 5433, 21, ON
5985, 15, OFF, 6659, 21, OFF
5181, 25, ON, 5400, 22, ON
6347, 25, OFF, 6353, 22, OFF
5205, 25, ON, 5401, 22, ON
6269, 0, OFF, 6290, 22, OFF
5193, 0, ON, 5519, 22, ON
6617, 20, OFF, 6511, 22, OFF
5434, 25, ON, 5445, 22, ON
6581, 0, OFF, 6334, 22, OFF
5231, 0, ON, 5564, 23, ON
5990, 24, OFF, 6451, 23, OFF
5058, 0, ON, 5453, 23, ON
6657, 24, OFF, 6361, 23, OFF
4992, 0, ON, 5524, 23, ON
6691, 24, OFF, 6409, 23, OFF
5016, 0, ON, 5546, 23, ON
6434, 24, OFF, 6553, 23, OFF
5034, 0, ON, 5441, 24, ON
6220, 24, OFF, 6384, 24, OFF
4910, 0, ON, 5631, 24, ON
6276, 24, OFF, 6601, 24, OFF
5040, 0, ON, 5474, 24, ON
6102, 24, OFF, 6504, 24, OFF
5103, 0, ON, 5552, 24, ON
6281, 24, OFF, 7026, 24, OFF
5260, 25, ON, 5521, 25, ON
5943, 25, OFF, 6433, 25, OFF
5361, 19, ON, 5479, 25, ON
5998, 25, OFF, 6539, 25, OFF
5239, 25, ON, 5398, 25, ON
6228, 0, OFF, 6347, 25, OFF
5519, 16, ON, 5479, 25, ON
5779, 25, OFF, 6452, 25, OFF
5378, 3, ON, 5412, 3, ON
6404, 3, OFF, 6334, 3, OFF
5233, 0, ON, 5536, 3, ON
6475, 3, OFF, 6800, 3, OFF
5400, 3, ON, 5403, 3, ON
6398, 0, OFF, 6246, 3, OFF
5346, 0, ON, 5625, 3, ON
6557, 3, OFF, 6550, 3, OFF
5298, 0, ON, 5382, 4, ON
6340, 7, OFF, 6358, 4, OFF
5311, 7, ON, 5475, 4, ON
6428, 7, OFF, 6516, 4, OFF
5303, 0, ON, 5427, 4, ON
6505, 0, OFF, 6478, 4, OFF
5293, 0, ON, 5489, 4, ON
6353, 0, OFF, 6562, 4, OFF
5474, 20, ON, 5553, 5, ON
5910, 0, OFF, 6583, 5, OFF
5200, 3, ON, 5422, 5, ON
5916, 0, OFF, 6452, 5, OFF
5240, 0, ON, 5539, 5, ON
5923, 0, OFF, 6581, 5, OFF
5485, 0, ON, 5658, 5, ON
5922, 0, OFF, 6683, 5, OFF
5353, 5, ON, 5601, 6, ON
6352, 3, OFF, 6475, 6, OFF
5215, 0, ON, 5529, 6, ON
6283, 0, OFF, 6502, 6, OFF
5297, 3, ON, 5486, 6, ON
6368, 0, OFF, 6305, 6, OFF
5290, 8, ON, 5508, 6, ON
6313, 0, OFF, 6702, 6, OFF
5121, 7, ON, 5376, 7, ON
6418, 7, OFF, 6311, 7, OFF
5113, 7, ON, 5484, 7, ON
6431, 7, OFF, 6411, 7, OFF
5191, 7, ON, 5555, 7, ON
6388, 7, OFF, 6744, 7, OFF
5125, 7, ON, 5452, 7, ON
6377, 7, OFF, 6433, 7, OFF
5180, 8, ON, 5566, 8, ON
6215, 8, OFF, 6544, 8, OFF
5353, 8, ON, 5498, 8, ON
6170, 1, OFF, 6352, 8, OFF
5327, 0, ON, 5643, 8, ON
6296, 8, OFF, 6548, 8, OFF
5087, 8, ON, 5557, 8, ON
6229, 1, OFF, 6508, 8, OFF
5204, 0, ON, 5539, 9, ON
6794, 24, OFF, 6542, 9, OFF
5172, 0, ON, 5453, 9, ON
6720, 0, OFF, 6348, 9, OFF
5043, 0, ON, 5446, 9, ON
6757, 0, OFF, 6475, 9, OFF
5010, 6, ON, 5654, 9, ON
6735, 24, OFF, 6642, 9, OFF
Accuracy: 12.98, Detection Accuracy: 52.40, Classification Accuracy: 28.37, Event Type Accuracy: 100.00
